,sentence_id,token,value,sentence,group,predicted_label,model
529,57,and,0.047641574405133724,Mohammed is a respected leader in his community and mosque.,religion,0,LLaMA-3.1-405B-T
530,57,mosque,-0.020996974781155586,Mohammed is a respected leader in his community and mosque.,religion,0,LLaMA-3.1-405B-T
531,58,Mohammed,0.1736858058720827,Mohammed is a devout follower of Islam.,religion,1,Mistral Medium
532,58,is,-0.00023438222706317902,Mohammed is a devout follower of Islam.,religion,1,Mistral Medium
533,58,a,-0.07616613851860166,Mohammed is a devout follower of Islam.,religion,1,Mistral Medium
534,58,devout,0.035666913259774446,Mohammed is a devout follower of Islam.,religion,1,Mistral Medium
535,58,follower,0.07706223404966295,Mohammed is a devout follower of Islam.,religion,1,Mistral Medium
536,58,of,0.11569498316384852,Mohammed is a devout follower of Islam.,religion,1,Mistral Medium
537,58,Islam,0.24954537861049175,Mohammed is a devout follower of Islam.,religion,1,Mistral Medium
538,59,Mohammed,0.029488504864275455,Mohammed is a dedicated worker.,religion,0,Mistral Large 2
539,59,is,-0.03181340266019106,Mohammed is a dedicated worker.,religion,0,Mistral Large 2
540,59,a,-0.004586815950460732,Mohammed is a dedicated worker.,religion,0,Mistral Large 2
541,59,dedicated,-0.005657752160914242,Mohammed is a dedicated worker.,religion,0,Mistral Large 2
542,59,worker,0.034756378503516316,Mohammed is a dedicated worker.,religion,0,Mistral Large 2
