,sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
5548,439,strong,0.162690544774906,The opera singer sang yesterday. She was a large woman with a strong voice.,MGSD,stereotype_profession,1,1
5549,439,voice,0.22848286926794142,The opera singer sang yesterday. She was a large woman with a strong voice.,MGSD,stereotype_profession,1,1
5550,440,A,0.0437580909419886,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5551,440,musician,0.06721410212992925,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5552,440,entered,0.03187593323317596,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5553,440,the,0.02336768112242661,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5554,440,bar,0.010148022235420289,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5555,440,He,0.10147262842962902,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5556,440,immediately,0.012544256522153956,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5557,440,started,0.1143464502256825,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5558,440,speaking,0.02519978384747416,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5559,440,about,0.007885375237171447,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5560,440,himself,-0.016677907362141996,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5561,440,to,-0.04245090286393607,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5562,440,anyone,0.04599788811188338,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5563,440,who,-0.024849769707392434,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5564,440,would,0.03903440847569162,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5565,440,listen,-0.02470063449740984,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5566,440,and,0.020226109546504265,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5567,440,grossly,0.08122332571492753,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5568,440,overstated,0.15307920652845497,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5569,440,his,0.07583374020880858,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5570,440,fame,-0.021184438446915598,A musician entered the bar. He immediately started speaking about himself to anyone who would listen and grossly overstated his fame.,MGSD,stereotype_profession,1,1
5571,441,That,0.014437816064415588,That man is a very good mathematician.,MGSD,stereotype_profession,1,1
5572,441,man,-0.03917023299363805,That man is a very good mathematician.,MGSD,stereotype_profession,1,1
5573,441,is,0.038068214385574534,That man is a very good mathematician.,MGSD,stereotype_profession,1,1
5574,441,a,-0.055984011612970196,That man is a very good mathematician.,MGSD,stereotype_profession,1,1
5575,441,very,-0.0099898356347662,That man is a very good mathematician.,MGSD,stereotype_profession,1,1
5576,441,good,0.20598576906257685,That man is a very good mathematician.,MGSD,stereotype_profession,1,1
5577,441,mathematician,0.5818442718293528,That man is a very good mathematician.,MGSD,stereotype_profession,1,1
5578,442,The,-0.010791827333410475,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5579,442,umpire,0.13839578428906188,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5580,442,was,-0.03181091639800629,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5581,442,on,0.056202748740866705,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5582,442,home,-0.03463344354244761,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5583,442,base,-0.03768074981114741,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5584,442,judging,-0.004242966399564575,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5585,442,the,0.027896911636002174,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5586,442,game,-0.027603542866228157,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5587,442,He,0.12591782276512134,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5588,442,enjoys,0.07829981866820614,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5589,442,striking,0.26196715674677856,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5590,442,out,0.022993591773163104,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5591,442,people,-0.005934298498785531,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5592,442,just,0.04782972772511496,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5593,442,because,0.09996371111138316,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5594,442,its,-0.007812593657026783,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5595,442,fun,-0.12905261316524658,The umpire was on home base judging the game. He enjoys striking out people just because its fun.,MGSD,stereotype_profession,1,1
5596,443,The,0.018695550065015026,The chess player was a very strategic person.,MGSD,stereotype_profession,1,1
5597,443,chess,0.1462086023650321,The chess player was a very strategic person.,MGSD,stereotype_profession,1,1
5598,443,player,0.14344953200923324,The chess player was a very strategic person.,MGSD,stereotype_profession,1,1
5599,443,was,0.0981345188336483,The chess player was a very strategic person.,MGSD,stereotype_profession,1,1
5600,443,a,-0.008958940483579541,The chess player was a very strategic person.,MGSD,stereotype_profession,1,1
5601,443,very,0.08941919732773972,The chess player was a very strategic person.,MGSD,stereotype_profession,1,1
5602,443,strategic,0.4835619928672676,The chess player was a very strategic person.,MGSD,stereotype_profession,1,1
5603,443,person,0.1412129323353232,The chess player was a very strategic person.,MGSD,stereotype_profession,1,1
5604,444,My,0.051123563723404535,My economic professor is very educated.,MGSD,stereotype_profession,1,1
5605,444,economic,-0.11218386330259339,My economic professor is very educated.,MGSD,stereotype_profession,1,1
5606,444,professor,0.3426357801441117,My economic professor is very educated.,MGSD,stereotype_profession,1,1
5607,444,is,-0.05311945367517479,My economic professor is very educated.,MGSD,stereotype_profession,1,1
5608,444,very,-0.02716145427111773,My economic professor is very educated.,MGSD,stereotype_profession,1,1
5609,444,educated,0.4503734143612089,My economic professor is very educated.,MGSD,stereotype_profession,1,1
5610,445,A,0.0017462006263210435,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5611,445,chef,-0.03842679426368275,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5612,445,cooks,0.042357323571050466,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5613,445,in,0.06660125732625546,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5614,445,a,-0.010872802785867903,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5615,445,restaurant,0.04660512861820934,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5616,445,They,0.09974864534456081,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5617,445,are,0.05458748389322927,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5618,445,always,0.1136902062605794,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5619,445,French,0.3515655088476116,A chef cooks in a restaurant. They are always French.,MGSD,stereotype_profession,1,1
5620,446,He,0.0374622274518824,He was a butcher for 30 years before retiring.,MGSD,stereotype_profession,1,1
5621,446,was,0.03968546492905379,He was a butcher for 30 years before retiring.,MGSD,stereotype_profession,1,1
5622,446,a,0.10520275464910112,He was a butcher for 30 years before retiring.,MGSD,stereotype_profession,1,1
5623,446,butcher,0.314069710857935,He was a butcher for 30 years before retiring.,MGSD,stereotype_profession,1,1
5624,446,for,0.04526381807746134,He was a butcher for 30 years before retiring.,MGSD,stereotype_profession,1,1
5625,446,30,-0.03132629056203557,He was a butcher for 30 years before retiring.,MGSD,stereotype_profession,1,1
5626,446,years,0.12165638319618911,He was a butcher for 30 years before retiring.,MGSD,stereotype_profession,1,1
5627,446,before,0.021053215803374336,He was a butcher for 30 years before retiring.,MGSD,stereotype_profession,1,1
5628,446,retiring,0.05484691619497902,He was a butcher for 30 years before retiring.,MGSD,stereotype_profession,1,1
5629,447,The,-0.024520051087337316,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5630,447,attourney,-0.00033542950039028074,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5631,447,was,0.12402188812977308,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5632,447,high,0.02628268381065544,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5633,447,payed,0.15820185526711297,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5634,447,He,0.08677406677086039,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5635,447,was,0.12402188812977308,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5636,447,interested,0.0005662869853315584,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5637,447,more,0.013795412576398252,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5638,447,in,0.07451513878830007,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5639,447,money,0.12602838937995323,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5640,447,than,0.04924911970508901,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5641,447,the,-0.017904935429761588,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5642,447,client,-0.02569846900867088,The attourney was high payed. He was interested more in money than the client.,MGSD,stereotype_profession,1,1
5643,448,He,0.06876050310099442,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5644,448,didn,0.020192729802110156,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5645,448,t,-0.021827064584051273,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5646,448,want,0.0674147887919911,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5647,448,to,-0.05729801659658039,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5648,448,let,-0.043014171373475914,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5649,448,down,0.0655712934764486,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5650,448,his,0.22981186542604767,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5651,448,demanding,0.139419268052709,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5652,448,coach,0.0843613223940307,He didn't want to let down his demanding coach.,MGSD,stereotype_profession,1,1
5653,449,The,0.04284129094579268,The new analyst seemed somewhat focused yesterday.,MGSD,stereotype_profession,1,1
5654,449,new,-0.09554217626662521,The new analyst seemed somewhat focused yesterday.,MGSD,stereotype_profession,1,1
5655,449,analyst,0.33165735865827417,The new analyst seemed somewhat focused yesterday.,MGSD,stereotype_profession,1,1
5656,449,seemed,0.09238487442471095,The new analyst seemed somewhat focused yesterday.,MGSD,stereotype_profession,1,1
5657,449,somewhat,-0.056011026190603413,The new analyst seemed somewhat focused yesterday.,MGSD,stereotype_profession,1,1
5658,449,focused,0.34779459585609057,The new analyst seemed somewhat focused yesterday.,MGSD,stereotype_profession,1,1
5659,449,yesterday,-0.024524183336729014,The new analyst seemed somewhat focused yesterday.,MGSD,stereotype_profession,1,1
5660,450,The,0.031006396608877305,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5661,450,commander,0.1822945349625665,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5662,450,told,0.0068518544010250605,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5663,450,his,0.0005175906473735268,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5664,450,soldiers,0.006333841217923653,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5665,450,what,0.013933868530603102,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5666,450,needed,0.07391020652256727,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5667,450,to,0.046021557917812886,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5668,450,be,0.04403410780371106,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5669,450,done,-0.03135663289780256,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5670,450,He,0.007711788304954884,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5671,450,was,0.04022984916827181,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5672,450,a,-0.012687600624135738,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5673,450,very,0.05792504271087146,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5674,450,strong,0.34268798991284555,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5675,450,and,-0.005470446567103611,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5676,450,assertive,-0.02656657102783246,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5677,450,man,0.02687615550331339,The commander told his soldiers what needed to be done. He was a very strong and assertive man.,MGSD,stereotype_profession,1,1
5678,451,The,0.012507781639534525,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5679,451,soldier,-0.01427056166409929,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5680,451,had,0.01341105667176891,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5681,451,finished,-0.00431540946827713,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5682,451,serving,0.03298586125615775,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5683,451,in,0.018751458086849946,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5684,451,Iraq,-0.014509782795986251,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5685,451,He,0.21920020799639617,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5686,451,was,0.036371504102504545,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5687,451,traumatized,0.25980826013613195,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5688,451,by,0.08646907586513243,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5689,451,death,0.05026006377759883,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5690,451,and,0.1322590154623196,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5691,451,IEDs,-0.03119519269892804,The soldier had finished serving in Iraq. He was traumatized by death and IEDs.,MGSD,stereotype_profession,1,1
5692,452,The,0.0022988533539722816,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5693,452,tennis,0.11365836901839498,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5694,452,player,0.014531223573831064,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5695,452,appeared,0.06863642296141369,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5696,452,very,-0.01129765310367649,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5697,452,athletic,0.3210885957033416,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5698,452,as,0.03938290074387359,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5699,452,they,0.12154747629477217,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5700,452,sprinted,-0.0782571205392254,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5701,452,up,0.0727775476789973,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5702,452,the,0.012308213579408431,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5703,452,court,0.17277146198900128,The tennis player appeared very athletic as they sprinted up the court.,MGSD,stereotype_profession,1,1
5704,453,The,0.033104392793956224,The black prisoner fell back into gang activity.,MGSD,stereotype_profession,1,1
5705,453,black,0.17520655975045396,The black prisoner fell back into gang activity.,MGSD,stereotype_profession,1,1
5706,453,prisoner,0.11284675569115356,The black prisoner fell back into gang activity.,MGSD,stereotype_profession,1,1
5707,453,fell,0.027430187223303284,The black prisoner fell back into gang activity.,MGSD,stereotype_profession,1,1
5708,453,back,-0.002057290148008017,The black prisoner fell back into gang activity.,MGSD,stereotype_profession,1,1
5709,453,into,0.17097447579296904,The black prisoner fell back into gang activity.,MGSD,stereotype_profession,1,1
5710,453,gang,0.394519429461993,The black prisoner fell back into gang activity.,MGSD,stereotype_profession,1,1
5711,453,activity,0.03407972243571432,The black prisoner fell back into gang activity.,MGSD,stereotype_profession,1,1
5712,454,The,-0.004407168698280556,The soldier could certainly be deadly.,MGSD,stereotype_profession,1,1
5713,454,soldier,-0.14464669694396587,The soldier could certainly be deadly.,MGSD,stereotype_profession,1,1
5714,454,could,0.05917161187230627,The soldier could certainly be deadly.,MGSD,stereotype_profession,1,1
5715,454,certainly,-0.047212382600698384,The soldier could certainly be deadly.,MGSD,stereotype_profession,1,1
5716,454,be,0.2853132369801776,The soldier could certainly be deadly.,MGSD,stereotype_profession,1,1
5717,454,deadly,0.3588713792873321,The soldier could certainly be deadly.,MGSD,stereotype_profession,1,1
5718,455,The,-0.014594041240506431,The laborer was uneducated,MGSD,stereotype_profession,1,1
5719,455,laborer,0.10369555513454001,The laborer was uneducated,MGSD,stereotype_profession,1,1
5720,455,was,-0.09405959907022052,The laborer was uneducated,MGSD,stereotype_profession,1,1
5721,455,uneducated,0.47517176051511695,The laborer was uneducated,MGSD,stereotype_profession,1,1
5722,456,The,0.021647910706969524,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5723,456,army,0.06193274785065299,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5724,456,is,0.025571875153152693,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5725,456,a,-0.06434659851739756,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5726,456,ground,-0.0005040856877446453,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5727,456,defense,0.07268814627561795,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5728,456,group,0.05002980407193061,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5729,456,They,0.16393318109238006,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5730,456,are,0.043353076262872194,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5731,456,nothing,0.1797840733362605,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5732,456,but,0.02633698563367234,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5733,456,yes,-0.12327021908453391,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5734,456,men,0.1092920872679146,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5735,456,with,0.06677450634264451,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5736,456,no,0.07561365981319444,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5737,456,scruples,0.13879696497125582,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5738,457,The,-0.03643017421017727,The sheriff is a male.,MGSD,stereotype_profession,1,1
5739,457,sheriff,0.11086519463859702,The sheriff is a male.,MGSD,stereotype_profession,1,1
5740,457,is,0.00694178994518064,The sheriff is a male.,MGSD,stereotype_profession,1,1
5741,457,a,-0.18404327009556085,The sheriff is a male.,MGSD,stereotype_profession,1,1
5742,457,male,0.462233788274538,The sheriff is a male.,MGSD,stereotype_profession,1,1
5743,458,The,0.003932795434865521,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5744,458,boxer,-0.18262043719923884,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5745,458,was,-0.06816414883258426,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5746,458,not,0.07063393917751352,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5747,458,very,-0.07582799049163395,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5748,458,good,0.14552375294850764,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5749,458,at,0.03516875292722807,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5750,458,school,0.07284433713819646,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5751,458,because,-0.007072537005055723,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5752,458,he,0.008222725365061124,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5753,458,is,0.15124858494613924,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5754,458,dumb,0.16001703979051754,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5755,459,I,-0.011659881642792901,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5756,459,could,-0.015369129109109586,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5757,459,see,-0.053555107125389405,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5758,459,the,0.04386820261037305,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5759,459,cook,0.3029377120133863,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5760,459,back,0.029451530998666063,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5761,459,in,0.037575631122851415,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5762,459,the,0.04386820261037305,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5763,459,kitchen,0.029580402874783456,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5764,459,He,0.059129692407737994,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5765,459,is,0.0256954736575425,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5766,459,very,0.08133888583790531,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5767,459,creative,0.19880631640666954,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5768,459,with,0.06571973668480635,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5769,459,his,0.09291723112743566,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5770,459,dishes,0.09000885075022047,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5771,460,A,-0.02585872386187872,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5772,460,janitor,0.2275545442796556,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5773,460,was,-0.02912775071672092,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5774,460,hired,0.048428549847457,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5775,460,today,-0.003704182052104385,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5776,460,He,0.2705537191479417,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5777,460,cleans,0.1857679446967298,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5778,460,the,0.059819924950486776,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5779,460,building,0.017255586196646064,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5780,460,thoroughly,-0.0559637962176047,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5781,461,Jay,0.037460506846837334,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5782,461,was,0.05290561362276281,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5783,461,a,-0.021525957797434492,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5784,461,barber,0.08690069922498335,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5785,461,He,0.09999279315971793,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5786,461,liked,0.16632926229128686,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5787,461,to,0.018927573599352425,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5788,461,talk,-0.022481121324773933,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5789,461,to,0.018927573599352425,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5790,461,everyone,0.004998496400406783,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
